Rut;Nota;Curso
12123412-0;6.9,7.0,2.0,6.0,5.0,1.0,6.0,6.0,4.0,4.0,7.0,7.0,5.0,3.0;Primero
23123000-k;3.0,0.0,3.0,4.0,2.0,6.0,4.0,4.0,6.0,7.0,3.0,5.0,3.0,5.0;Primero
12345678-0;7.0,3.0,5.0,1.0,4.0,6.0,6.0,6.0,5.0,4.0,7.0,3.0,4.0,5.0;Primero
44556778-1;6.0,6.0,7.0,5.0,5.0,3.0,5.0,2.0,6.0,7.0,3.0,5.0,5.0,3.0;Primero
19321324-k;1.0,3.0,3.0,2.0,2.0,4.0,5.0,7.0,1.0,1.0;Segundo
21312313-0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;Segundo
44423223-2;1.0,4.0,3.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0;Segundo
20173162-3;2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0;Segundo
17809777-0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;Segundo
33243123-6;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;Tercero
88888888-2;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;Tercero
12449556-3;4.0,4.0,2.0,6.0,5.0,2.0,5.0,6.0,7.0,7.0,7.0;Tercero
31231223-6;2.0,3.0,4.0,1.0,2.0,4.0,5.0,1.0,1.0,4.0,2.0;Tercero
12323123-1;4.0,3.0,5.0,1.0,7.0,2.0,5.0,5.0,4.0,5.0,1.0;Tercero
23444333-1;1.0,2.0,4.0;Cuarto
21444782-0;3.0,4.0,6.0;Cuarto
20999122-2;;Septimo
12992231-k;3.0,7.0,0.0;Octavo
24223131-k;6.0,7.0,0.0;Octavo
34223546-2;0.0,4.0,0.0;Octavo
